Rawdata path,Clusterdata path,IoU
data/car/001239/001239_0.bin,data/car/001239/001239_0_clusters_0.bin,0.8813442584447447
data/car/001239/001239_1.bin,data/car/001239/001239_1_clusters_0.bin,0.8813442584447447
data/car/001239/001239_2.bin,data/car/001239/001239_2_clusters_0.bin,0.8216127876395727
data/car/001239/001239_3.bin,data/car/001239/001239_3_clusters_0.bin,0.7453200739714373
data/car/001239/001239_4.bin,data/car/001239/001239_4_clusters_0.bin,0.6982238047326295
data/car/001239/001239_5.bin,data/car/001239/001239_5_clusters_0.bin,0.5982230911707145
data/car/001239/001239_6.bin,data/car/001239/001239_6_clusters_0.bin,0.5660862799000067
data/car/001239/001239_7.bin,data/car/001239/001239_7_clusters_0.bin,0.478504619679328
data/car/001239/001239_8.bin,data/car/001239/001239_8_clusters_0.bin,0.44042616927964795
data/car/001239/001239_9.bin,data/car/001239/001239_9_clusters_0.bin,0.26653646873702286
data/car/001239/001239_10.bin,data/car/001239/001239_10_clusters_0.bin,0.1878701258597866
data/car/001239/001239_11.bin,data/car/001239/001239_11_clusters_0.bin,0.16298470252690084
data/car/001239/001239_12.bin,data/car/001239/001239_12_clusters_0.bin,0.11362882590729663
data/car/001239/001239_13.bin,data/car/001239/001239_13_clusters_0.bin,0.050442756316900886
data/car/001239/001239_14.bin,data/car/001239/001239_14_clusters_0.bin,0
data/car/001239/001239_15.bin,data/car/001239/001239_15_clusters_0.bin,0
data/car/001239/001239_16.bin,data/car/001239/001239_16_clusters_0.bin,0
data/car/001239/001239_17.bin,data/car/001239/001239_17_clusters_0.bin,0
data/car/001239/001239_18.bin,data/car/001239/001239_18_clusters_0.bin,0
data/car/001239/001239_19.bin,data/car/001239/001239_19_clusters_0.bin,0
data/car/001239/001239_20.bin,data/car/001239/001239_20_clusters_0.bin,0
data/car/001239/001239_21.bin,data/car/001239/001239_21_clusters_0.bin,0
data/car/001239/001239_22.bin,data/car/001239/001239_22_clusters_0.bin,0
data/car/001239/001239_23.bin,data/car/001239/001239_23_clusters_0.bin,0
data/car/001239/001239_24.bin,data/car/001239/001239_24_clusters_0.bin,0
